timestamp,price
1652340547,1.0245803334904506
1652340472,1.0244275548258537
1652340316,1.0226267291045412
1652339977,0.9996416825953286
1652339576,0.9987847993360566
1652338992,1.001243370462654
1652338781,0.9972994011584867
1652337853,0.9995666373871344
1652337265,1.0069816075205973
1652336855,1.0061583664025082
1652334943,0.9988100653954045
1652332891,0.9995514827265567
1652332625,0.9997703288475219
1652332363,0.9965410475549343
1652332135,0.9988106965754598
1652331220,1.0003456815861729
1652330980,0.9956798155655742
1652329980,0.9980808972844087
1652329917,1.0094483663978018
1652329557,0.9973290069905457
1652329508,0.9898639611537621
1652329221,0.9936572670312521
1652328878,0.9932374708084698
1652328398,0.9931584909615807
1652327882,0.9969927467614401
1652325900,0.9977155418292446
1652325059,0.9965632596859338
1652323544,0.9974922252568189
1652323104,0.9958205415133075
1652320891,0.9955837584493146
1652318748,1.000448272209083
1652316265,1.0083987059442787
1652315642,1.0063073139228447
1652315018,1.0045401954898108
1652314049,1.0056734395733724
1652311907,1.0071101132985596
1652310328,1.0041552423516136
1652308858,0.9984913185665598
1652306062,1.002886810537649
1652305577,1.0041834614678675
1652304587,1.001550369136671
1652302813,0.9987130778549718
1652302669,0.9927086056973914
1652301313,1.0053958953770603
1652298431,0.9955079924765958
1652297892,0.9967679363326065
1652297075,0.9985888083131667
1652293643,1.0010094460062757
1652290972,0.9967985645063
1652290089,0.9970677489281474
1652288197,0.9966083785250721
1652285954,0.99645714347105
1652284725,0.9996747782822677
1652284214,0.9979490439908183
1652282129,0.9959696186292005
1652279919,1.002283499722329
1652277150,1.0050643863058555
1652277023,1.0112179396366217
1652276832,1.0046833718904986
1652275927,0.9960435565870991
1652275429,1.0001272788502762
1652275365,1.0090881110672487
1652273968,0.9973420018962798
1652273569,0.9910873081883181
1652273390,1.0030180394133519
1652273014,0.9991878678789169
1652272932,0.9884159645035068
1652272719,0.9927966811824216
1652272543,0.992988072730168
1652272393,0.992170234312768
1652269707,0.9977098431793547
1652266508,1.000000753735414
1652262271,1.0013204531569646
1652261684,1.0045916638493722
1652259813,0.9986359214773434
1652257745,0.9955546188637917
1652256928,1.0065676558847483
1652253138,0.9983118444532892
1652252229,0.9954527718479257
1652251846,0.9958244307231939
1652250771,0.9982552760451806
1652246286,0.9972835688357468
1652236089,1.0059752573812868
1652234659,0.9971095365924392
1652228703,1.0024714544369089
1652224148,1.0032122965301948
1652223550,1.0023656513622399
1652218925,0.9970280558950806
1652218144,0.9963641698746827
1652215159,1.000106440572814
1652210882,0.9959256494099701
1652204330,1.0045269775957089
1652194663,0.9976854525873372
1652193921,0.9951925009177388
1652190567,0.9981759632310231
1652187485,1.0008374659654207
1652186316,1.0036710230887917
1652168978,0.9989818465801117
1652163530,1.000882321969415
1652161699,1.0065943039262308
1652159349,1.0001842262937264
1652158634,1.0011545173701335
1652153805,1.000501968305451
1652149946,0.9989174360685245
1652144918,1.0034979818127308
1652144584,1.0040475185152875
1652143535,1.0064383377746025
1652141461,0.9995826112214594
1652140085,0.9984210126654386
1652134088,1.0024540495122496
1652133719,0.9967019055771446
1652132698,0.9982386158097447
1652128958,0.9973829609289602
1652127445,1.0024216263245413
1652126871,1.0037740194625941
1652124807,1.0010905023514287
1652121332,0.9983937771900833
1652119344,0.9978922985567914
1652118545,0.9940845875944457
1652116082,0.9932519107148681
1652115333,0.9956885194022155
1652114664,0.9970424612899557
1652113014,1.0018087640949562
1652110528,1.0011589202073536
1652106741,1.001792106561526
1652103643,1.0031716263596147
1652093732,0.9994757676724665
1652092995,0.9946927094735358
1652091645,1.0000124776864472
1652087017,0.9976916734681188
1652085276,1.002302107179617
1652080099,0.9975406829758079
1652076912,0.9983753783539878
1652063888,0.9963301977586133
1652063305,0.9962083485913522
1652061195,0.999220906633378
1652048869,1.0012963284034833
1652035416,1.000139395967186
1652034297,1.0016634814845773
1652029812,0.9989978278403605
1652018627,0.9981717427381842
1651992780,1.0010426460144195
1651981297,0.9995209398737233
1651977327,0.9985743942846739
1651975736,0.9985860438695345
1651973014,0.9997298997411034
1651966348,1.0000523231378085
1651964067,0.9963309111393044
1651960658,0.9998243501998867
1651896482,0.9992748929521675
1651849382,1.0008555617384454
1651847917,1.0036455409904257
1651847021,0.9942833593996709
1651844436,0.9964241853639101
1651835617,0.9961310059353142
1651823721,1.0029969815595008
1651822950,0.9944667903031471
1651784454,0.9989246647638851
1651775476,1.0022228918664655
1651766019,0.9983237925244727
1651763541,1.0019404581298237
1651763360,0.9923135740348024
1651762636,0.9978039882754349
1651760925,0.9990226234339253
1651759426,0.9974249233555352
1651690744,1.0003892457072625
1651690418,1.004862925510019
1651681717,0.9988445166435661
1651678511,1.0039814994391187
1651661250,0.9999756374842752
1651651507,0.9998593685525149
1651631303,1.0000776347173606
1651606699,0.9981551855685616
1651601106,0.9977448617285818
1651573503,1.0013337733164722
1651527512,1.0017885694337993
1651519949,1.0027191270998286
1651513190,0.9983456862138191
1651499791,0.9999334781654057
1651491829,0.9995474922356253
1651485219,0.9973714220322061
1651467766,1.0001690586095093
1651447750,1.0032526172596827
1651438976,1.0034412745245211
1651432052,0.998519465843458
1651420716,1.0044926445148263
1651371729,1.0016484122538651
1651371631,1.0032182028149277
1651362484,0.9991035719707558
1651360082,0.9970150694976928
1651346126,0.9988330344047861
1651259701,0.9981349438066067
1651250673,0.9972311359990151
1651229598,0.9992673620378197
1651223282,1.0000907486815338
1651218908,1.000097224030816
1651201401,1.0020613211696365
1651176503,1.0027108772482076
1651173918,0.9957661008587431
1651167137,1.0015481661503374
1651163889,1.0013855646614196
1651161197,1.0023925362866097
1651158668,1.0043483531115607
1651154037,0.9983826149013797
1651134273,1.0032478799259945
1651133883,1.0010433727085792
1651095506,1.0002232896489927
1651086823,1.0018475084677776
1651076845,1.0028618337644115
1651069068,0.9988664927444649
1651046325,1.000801359123647
1651038234,0.9993039767165838
1651022925,1.0012112141740364
1651015480,1.0018007565800486
1651004018,0.99763672950355
1650999264,1.0000961452384711
1650988759,0.9960077688291525
1650984963,0.9974989942671908
1650982391,0.9968075079470582
1650980040,0.9977317998193979
1650915950,1.00079389337608
1650913035,1.0000893241478959
1650912490,1.0048592628945636
1650904716,1.0017389736173778
1650897769,0.9990373723184057
1650887660,1.001015724898338
1650870178,0.9959765071168233
1650848899,0.9998590564567816
1650846381,1.000372750597182
1650845272,0.9970179702414981
1650781282,1.000046891375067
1650694859,0.9982042266806465
1650688052,1.0015996087539238
1650642488,0.9984536421093051
1650621717,1.001404337017882
1650614119,0.9996184557542261
1650608672,0.9977443011626993
1650580326,0.9959460402515709
1650573152,0.998141121747259
1650568168,1.000542586633886
1650560616,0.9996980391345169
1650556404,1.0003775045301073
1650541337,0.9989225563308344
1650536647,0.9995849828150648
1650488820,0.9992116422330758
1650480231,0.9980240516745565
1650467875,0.9963562495464027
1650462696,0.997485839815525
1650455629,0.9998847807897737
1650450629,1.001558151603942
1650414778,0.9974636467519276
1650377369,1.0011424485264147
1650376427,1.000830225311005
1650336318,0.9984515339956426
1650327540,0.9992627024123124
1650317290,0.9991566269343994
1650306237,0.9996047333425665
1650304730,1.0024242663723488
1650302081,1.0020835827065808
1650296672,0.9998024976268931
1650287126,0.9992085305724225
1650258551,1.0007860361859289
1650255849,0.9929109907860445
1650255652,0.9926486999829278
1650238299,0.9968064659743611
1650237215,0.996505340146277
1650234538,0.9979017246031134
1650219049,0.9996619290461798
1650203626,0.9986463642543253
1650163298,0.9985721861104229
1650147178,0.9971135554088829
1650120853,1.0007766948568089
1650034456,0.9993976961572383
1650032933,1.0054690790313623
1650009333,1.0020844820025316
1650007669,1.006004779234481
1649996602,0.997036655391847
1649954294,0.9989890861684424
1649945369,1.0015580016461094
1649937164,0.9984051146708222
1649883474,0.9997264479611991
1649858789,0.9996419156999934
1649857709,1.0015127518328073
1649853424,0.9999767496641204
1649817728,0.9999170480341095
1649804639,1.0005401084311754
1649791992,0.9981755927251567
1649787736,0.9994621525650339
1649772356,0.9981657030856205
1649768687,0.9963143180576977
1649766862,1.0025789833189565
1649743180,1.000651167006472
1649712241,1.00029426963898
1649692952,0.9994648175705259
1649677069,0.9976653147243604
1649671604,1.0009311854497536
1649670967,0.9978625168154418
1649669015,0.9986879603811729
1649644165,1.0002717176092883
1649644149,1.0005189145764883
1649635413,0.9976883373131915
1649630118,0.9968849032293936
1649610533,1.0019678187716181
1649535445,0.997913159332224
1649465778,1.0010482812563708
1649461436,1.0038208791237375
1649456232,0.9987909675640282
1649438735,1.0006463503871332
1649428404,1.0004877631357418
1649423771,1.0000477729674895
1649417910,1.0010451392990962
1649408335,1.0010104634428585
1649404874,1.0059761639426628
1649404621,1.0011015574423134
1649383773,1.0016970038505186
1649349494,0.9975257584708338
1649345001,0.998304434530822
1649337537,1.0014920505804887
1649332387,0.9999447324323864
1649311386,0.9992498647270271
1649289571,0.9967812712603181
1649263462,0.997574119522469
1649254062,0.9990646112869093
1649253136,0.9958529039359808
1649243618,0.9964754018569406
1649212227,0.9979210363970822
1649204891,0.9975580123804794
1649204307,0.9932647216809783
1649203798,0.9931914163973888
1649202836,0.996584221202689
1649167969,1.0001271242026335
1649164787,0.9988822421678615
1649112787,0.9996479217880392
1649102037,1.0007109752347758
1649084512,0.9984657696332767
1649034006,1.0008426339738052
1649029125,1.0000002250576774
1649024756,1.000804703315635
1649023404,1.0031083461898036
1648966148,1.0023569184811272
1648923237,0.9982204538886754
1648912373,0.9970654863880448
1648903557,0.9984068461545642
1648860656,1.0029650273935622
1648834950,1.0032295130323683
1648825369,1.0036022924640513
1648823029,1.0031005660491572
1648820202,1.0047767907910672
1648818187,1.002797906308287
1648799784,1.0017188592344464
1648779708,0.9978485264056848
1648745895,0.9990573308939855
1648744108,0.9956570332418074
1648735789,0.9985313360263287
1648734182,0.9989536423295687
1648730331,0.9982979934234506
1648667120,0.9994608418727143
1648663133,0.9998177011457439
1648658663,1.000929647493084
1648654505,1.0035783010973296
1648618576,0.998444151857023
1648604667,0.9984503994890801
1648587519,0.9994929649396556
1648581684,0.9995668903947827
1648570094,0.9995387015163212
1648562102,1.0019282888560819
1648556057,0.998547892304855
1648545790,0.9994637099592831
1648532765,1.0025623529238035
1648509571,0.9983813021766114
1648493329,1.0027328952764543
1648474736,1.0017317154901306
1648444507,0.9995675786029288
1648425819,1.0001574052440432
1648417009,1.0033712990269217
1648413803,0.9989785921719462
1648405228,0.9980760645259675
1648367629,1.000244535350759
1648281198,1.0007041173481233
1648227829,0.9990552736304774
1648223692,0.9977015456157798
1648208864,1.0017843002423457
1648195381,0.9990024895202169
1648194930,0.9992661285169512
1648172151,1.000999390222442
1648135270,1.001328675718311
1648135124,1.0006927973838236
1648133558,1.0000637228807783
1648126178,0.9994204155020238
1648114372,0.9960023491752121
1648085485,0.9992763717082515
1648081042,1.0013082737253094
1648079381,1.0014373910399301
1648057695,0.998741931137978
1648050284,1.0012229333447957
1648046426,0.9999896460034805
1648007875,1.0004580791101794
1648003084,0.9987298692266987
1647997672,0.9990460562215968
1647979405,1.0001409609966327
1647939067,0.9988845878653082
1647929493,1.0019342876235267
1647923385,1.003786570528571
1647919393,1.0057930965826574
1647916445,0.9985289478507937
1647915024,0.9991664402878625
1647905608,0.9992243800279397
1647869031,1.000678089444582
1647850022,0.9983055273557011
1647810700,1.00199487745463
1647807314,0.998913895082535
1647805197,0.9997722174051648
1647798634,0.9993142915359532
1647788730,1.0014615926462245
1647777804,1.0004400817118169
1647739626,1.0020267936043978
1647732393,0.9975031353643334
1647728356,1.0023267258609538
1647693371,1.0005423754993785
1647674576,1.0014219892987735
1647633795,1.0019905852425597
1647622959,0.9998841509207769
1647618460,0.9997105795195419
1647616348,0.9993343741675244
1647612880,1.0002063537705435
1647590142,0.9994508430594412
1647565035,1.0003096064232917
1647546127,1.002645245567784
1647537220,0.998612838526729
1647526067,1.001023962583562
1647519400,1.0025131464713213
1647461843,1.0004170476924312
1647459018,1.0011708894137483
1647458512,1.002542688840847
1647454501,0.999071184315554
1647440582,1.0010676529397153
1647420246,1.0010594808954922
1647400990,1.0026075391545837
1647400501,1.0039810134571054
1647396885,1.0046786951902507
1647396679,1.0048055406183862
1647371347,0.9994091108202275
1647370600,1.00106077145745
1647359132,0.998893020744519
1647355150,0.9990799232795883
1647328586,0.9999540231752506
1647307272,0.9997466509155416
1647299884,0.9996397434800862
1647296921,0.9996790247140313
1647282590,0.9970683180231669
1647277590,0.9980480180869727
1647231571,0.9997232884191557
1647231302,0.9989975907097527
1647212211,0.9992824272554656
1647202927,1.0009168517766027
1647184690,1.0006613510912332
1647174578,1.0004972225398505
1647134064,1.0000216553911114
1647047672,0.999589124926582
1647016719,1.0007020254629335
1647012120,1.0011249704202028
1647010714,1.0016880245920978
1646999114,1.001644229230013
1646985396,1.0012792433341668
1646983778,1.0007392663143724
1646980351,1.0024489162312793
1646964971,1.0026375898081517
1646962380,1.0002450589548255
1646925360,1.0011051378435272
1646920266,1.001065370993455
1646889064,1.0019105197866611
1646886876,0.9993864222192064
1646886180,0.9992756036954622
1646877128,0.9991672759146835
1646851702,1.0005053384926605
1646812433,0.9999123272624131
1646800030,1.0008979919937488
1646797732,1.002556427143535
1646796853,1.0020055785443216
1646796302,1.00140258497882
1646789695,1.0012661078550784
1646765867,0.9989941495647
1646762921,1.0002473106056218
1646760014,0.9982724457610855
1646753855,1.0008799259182604
1646728889,1.000024546031332
1646727646,1.0002136867538345
1646718400,1.000920492618468
1646707690,1.0013490790431891
1646700766,1.000548610907012
1646688250,0.9959262171443072
1646682552,1.000523241933727
1646681894,0.9936117574795273
1646680079,1.000679708856231
1646677318,0.9947702927513893
1646676776,0.9981600561110155
1646674318,1.0031725064833064
1646666397,0.9997291276196438
1646662338,1.0009632104732669
1646660788,1.0013204082765699
1646660171,1.0043368728816864
1646655560,1.001907633660323
1646621622,0.9971854383760378
1646609614,1.0017452743548483
1646608886,1.000047735404268
1646608442,0.9977698131226955
1646606013,0.9967161106156458
1646596199,0.9980999406756178
1646574259,0.9986524700808571
1646560892,0.9964258425683442
1646539446,0.9962700307283876
1646499117,0.9991408241462143
1646469946,1.002854471804968
1646425136,0.9979800075571781
1646421379,0.9996102726143552
1646409969,0.9995768560227996
1646405179,0.9999958831532764
1646380555,1.0003851664947019
1646356363,0.9982313152786307
1646355319,0.9996597992624299
1646354992,0.9977577867796172
1646323703,0.9977903944001572
1646320901,1.0001707626985972
1646320076,0.9966052346734349
1646306960,1.0008216220121933
1646288220,0.9993129597104299
1646278870,0.9965432008027725
1646246553,0.9970387708016816
1646233939,1.0014888964978497
1646233353,0.9963698127857058
1646232292,0.9970524633687182
1646227539,1.0011385024565094
1646224334,1.0016391532826696
1646217516,1.0008930337786257
1646202928,0.9997358911897161
1646193165,0.9993989408759782
1646192609,1.0036312602564912
1646181100,0.998580808234756
1646179574,0.9973731832379259
1646160395,1.000226809375349
1646153549,0.9986710671728634
1646149740,1.0003397432652184
1646147048,0.9997018878500759
1646142892,1.0017919377741822
1646141697,1.0041454910303107
1646139836,1.0010448304875836
1646133061,0.9966739789829262
1646129458,0.9979477351239205
1646100954,1.0010305190615456
1646093608,1.0024936263448279
1646087964,1.0048166578298336
1646087756,1.0004256362919732
1646081393,1.0010163189801464
1646061980,1.0023220063794862
1646061651,1.0051201754013765
1646060230,1.001801585441082
1646058916,0.9996788003688873
1646058198,0.9992056190128875
1646034184,0.9982211073405712
1646016761,0.9985571360645616
1646015394,0.9999793798162778
1646012652,0.999389885411431
1646011439,0.9980920689148981
1645996328,0.9979031150613162
1645995171,0.999467448330516
1645992479,1.0015298117003135
1645991495,1.000478012237581
1645990678,1.0002620575910242
1645990422,0.9997766974096367
1645989958,0.9955620427991484
1645985397,1.0003369898727623
1645975562,1.0029653148829878
1645969673,1.0013851950210715
1645969070,1.0010679727423648
1645963058,1.0010050645466753
1645958898,1.0016837208034939
1645953801,1.0002679201317954
1645943561,0.9988063655329169
1645943428,0.9986889168259813
1645927363,0.998258659493231
1645924359,0.9985661496557717
1645922299,1.0008807866231815
1645916851,1.0001795379385146
1645903058,1.0017014321279132
1645889385,1.0007671979279884
1645865674,0.9987720763202149
1645846254,1.0019100515416235
1645836097,0.9951095562997367
1645832858,1.0011552461116249
1645832347,0.9941449430540387
1645830336,0.9986323711536446
1645829444,1.0016523198138199
1645829263,1.005942358956299
1645809471,1.001429797134637
1645804895,1.0017911043967982
1645802931,0.9997298759285077
1645801528,0.9998400824243502
1645794498,1.002220844875413
1645792966,1.0044369095476908
1645790779,0.9979422242263305
1645785585,0.9981060889567834
1645780722,0.9997729679445322
1645775807,0.9995466561692914
1645772329,0.9994652251815453
1645765878,1.0005999460994999
1645752550,0.9992530305532712
1645747866,1.0019839528705003
1645743507,0.9969791951076642
1645742164,1.0008839116914303
1645738561,1.0024389067400639
1645733478,1.0055055905638077
1645733310,0.9998103629534248
1645732682,1.001817155591201
1645731520,1.0030905479925192
1645729029,1.0042879234346103
1645728782,1.0009913302908755
1645718619,1.0011817095109417
1645714769,1.0019453651499315
1645713580,1.0044707305730245
1645703283,0.9986102078655721
1645698478,1.0009405501972612
1645697008,0.9990699711415922
1645694868,0.9984294079678067
1645692483,1.002048339070288
1645690426,0.9996596200524474
1645689083,1.0008204337525237
1645688841,1.0005218578655408
1645688256,1.0035660710705785
1645682803,1.000479497618554
1645681700,1.0030501233782434
1645681326,0.9930250278699875
1645681113,0.9983560811968973
1645680456,0.9994022213852156
1645677816,1.0008336780537295
1645676217,1.0016596320195936
1645675823,0.9980502387331511
1645674228,0.9989948354171844
1645673748,0.9975818347875463
1645673671,0.998550141375601
1645672435,0.9960082311711311
1645671871,0.9996942094284068
1645671807,0.9923793674084941
1645671523,0.9928446753249037
1645661447,0.999739727336243
1645658357,0.9968641569361189
1645645657,1.0020392264700322
1645639991,0.999144349519782
1645638864,0.9968687166564322
1645637000,1.002568757796805
1645631014,1.0014478240262004
1645628299,0.9979040698669284
1645621975,0.9982978600239785
1645607834,1.000355171330684
1645603259,1.0011220832123775
1645596329,1.001460603046974
1645573763,1.0051926534052684
1645562878,1.0000270049212765
1645560204,1.0011591517828609
1645546683,0.9977403734969269
1645541769,0.997700728903593
1645532519,1.0032279614044366
1645525768,1.001194811380704
1645520345,1.00060162952426
1645502531,1.0017942580974333
1645499731,0.9980092342140502
1645499329,0.9969093278812867
1645490862,0.999852010393757
1645487725,0.9993747522468559
1645485847,0.9974248513506365
1645484323,0.9977181607916665
1645480911,0.99809247289518
1645480402,0.9973129717502284
1645469459,1.0011186005440433
1645468383,0.9985639634395692
1645467572,0.9981598867123457
1645466927,0.998051481873445
1645465798,0.9978621473116823
1645456681,0.9986576755083475
1645453931,0.9990084584393475
1645453609,1.0098534945906967
1645453223,1.00196773265356
1645447871,0.9967547271240434
1645443927,0.9974032163416683
1645443743,0.9973618224514499
1645439308,0.9973870554912957
1645413862,0.99693496116272
1645406269,1.0019120906758745
1645405692,1.000331088100322
1645405010,0.9998297921176575
1645402106,1.000270917493623
1645398147,1.002800465239669
1645397452,1.0014140846775852
1645393277,1.0004143425490732
1645391696,0.9984956906692752
1645372461,1.0018453671228522
1645366806,1.0007456518977649
1645359717,0.999279026403736
1645346791,0.9995115050716973
1645337678,0.9996857152845057
1645335212,0.9973385665843263
1645327531,1.000149281611335
1645307263,1.0000814731002983
1645287460,1.001860778064991
1645278670,1.0005315188060844
1645276138,0.9996704541039451
1645270753,0.9997524604398157
1645270132,0.9970343594192753
1645231079,0.9990147698974805
1645222698,1.0002810506777862
1645212579,0.9983967779175135
1645207923,1.0002691271195274
1645200354,0.9974414382085667
1645198521,0.9988089776157328
1645196829,0.9981048897221021
1645195506,1.0000817643364779
1645195067,0.9990555921543978
1645182676,0.9993942478125267
1645174766,0.9985789197499958
1645170935,0.9998785960583498
1645132829,0.9985106245625877
1645122511,0.9959012650350905
1645122211,0.9979490781768612
1645120396,1.0001736945118302
1645109722,0.9986001836733063
1645104554,1.003420747881077
1645087694,1.0024161983334368
1645086867,0.9977543334102148
1645086165,0.9974036380108288
1645080704,1.001700675329887
1645074299,1.0019822105130933
1645070331,1.0009837411925395
1645055922,1.0005873891222559
1645039986,1.0052407536331653
1645039259,1.0046471505832977
1645038161,1.0014012907113705
1645023423,0.9990050772484408
1645019415,0.9983010606846036
1644985471,0.998324807872174
1644968017,1.0010653070565496
1644964432,1.0019369244644167
1644946075,1.0005576790415287
1644934746,0.9992191268198842
1644919149,1.0000786124303553
1644913753,1.001718471295824
1644893466,0.9990484632411549
1644889355,1.002641778440232
1644889131,1.0018373182987639
1644877267,1.0022589829027109
1644865736,0.9989636582641479
1644844482,1.0004855017736072
1644842752,1.0009120216272442
1644798975,1.001914167146354
1644786263,0.9981343903924199
1644777892,0.997268008783938
1644769802,0.9994558291782182
1644712847,1.0022975907475808
1644702294,0.9978053376863087
1644701776,1.0008509374581045
1644689892,1.0018867345051512
1644684538,1.0001603671078017
1644682498,0.9998641267790823
1644679211,1.0029096905816464
1644664698,0.9954766403867223
1644653491,0.9997959758035359
1644648368,0.9982484165080302
1644627975,1.0007714933055292
1644618566,1.0030452593429255
1644611471,1.0009972237889926
1644610489,0.9986550701595416
1644606546,0.9964526831195923
1644605290,1.0014272946024543
1644604504,0.9995664938537862
1644566275,1.0015949577690584
1644564618,1.0005325807238639
1644541583,0.9981670098040193
1644539949,1.0010967678503015
1644539458,0.9994687071436225
1644538126,0.9986175646904512
1644536090,0.9958944501301249
1644523639,1.0008154846264363
1644523382,1.0002809318215913
1644520408,0.9993205593100258
1644517514,0.99956128145374
1644505971,0.9971423706221808
1644505684,1.004808897229757
1644505433,1.0021112313758602
1644502021,0.9983403603351421
1644500640,1.0015187574651492
1644500248,0.9963870329898202
1644488911,1.0023182377448399
1644487526,1.0005194770392232
1644462736,1.001523916651574
1644461680,0.9973018127913089
1644435762,0.9983507186659325
1644433710,1.0016216059248206
1644410846,1.0012475631234015
1644407935,1.0017537693999845
1644401725,1.00150847218196
1644372896,0.9983972355684338
1644356530,0.9997601208015078
1644352567,1.0006984878388736
1644333187,1.0010472855975803
1644323017,0.9991965406660345
1644309553,1.00041884038795
1644308156,0.9977783633031921
1644302682,1.0009927702559094
1644301562,0.9951957932822927
1644299618,1.0002100923545476
1644257257,1.001140537240209
1644245726,1.001589099226054
1644211062,1.0008045557389216
1644204970,1.0017504366327536
1644193951,0.9978308351930119
1644191250,0.9975003317308424
1644189882,1.0027292607720126
1644159168,0.9994921096463918
1644098169,1.0008251464384657
1644081173,0.9964456945761969
1644079876,0.9985283283980876
1644075543,1.001246084389082
1644035102,1.002304976731428
1644021747,1.0029857048829223
1644005184,1.0022839206422884
1643992427,1.0020792066675943
1643988978,1.001942417503538
1643988130,1.0072802214945105
1643987293,1.0031952184614517
1643985165,1.0002018071664283
1643983508,1.0024063496246982
1643982407,0.9969625489296552
1643962420,1.001130607404043
1643961441,1.0003340040768307
1643955500,0.9988640373884615
1643953132,1.0003131464495651
1643952238,1.005452383635764
1643951936,1.0033548518454205
1643932799,1.0030944534779245
1643924432,1.002159961247421
1643922374,1.0009291664561648
1643922073,1.003417540242162
1643908123,1.0005866417008837
1643902392,0.9953667572908961
1643882753,1.0005059205607254
1643882537,0.9966191797847025
1643874832,0.9997306167478892
1643870037,1.0005190711665042
1643860028,0.9989619381452766
1643848118,1.0040904371739703
1643840952,1.0017469776898846
1643838172,1.001937939787783
1643837343,1.0011444383157004
1643830407,1.00297471749122
1643816367,1.0009616701378892
1643814040,0.9996511525569876
1643813259,0.9974935249171294
1643812684,0.9978265682044549
1643804298,0.9996911834627086
1643804139,0.999303851918563
1643780493,1.0019970814342678
1643771866,1.0016828467179966
1643765746,1.003003392756406
1643732394,1.0004580773236698
1643727953,0.9984162845448652
1643721906,1.0004378390094586
1643717271,1.0010562942599872
1643716905,0.998909680499497
1643711009,0.9993017040015465
1643708301,0.9978407424858056
1643706911,0.9977639793109568
1643705858,1.0000776081430622
1643685147,1.0006824255398945
1643678003,0.9965371964717432
1643660165,1.0023898230270611
1643656338,0.9941857889741909
1643648235,1.0027227404147934
1643645559,1.0006532298274013
1643642595,1.0031641296515073
1643641432,1.0012745411688444
1643636234,1.0003155256968093
1643631637,1.0032333722792932
1643630456,1.0012256555798753
1643629759,1.0002623095601295
1643626744,0.999479055889895
1643616297,1.0000199809409303
1643603274,0.9974072497592884
1643594625,0.9978938777895233
1643590165,0.9987142914242308
1643589545,0.998947708783562
1643584550,1.0032943635487386
1643583880,1.0018266288084134
1643573325,1.004509930527657
1643570024,0.999737413657265
1643520014,0.996860702520755
1643503527,1.0006186131178414
1643488557,1.0016018321131614
1643482329,1.002809260702913
1643468402,1.0015233530656553
1643459832,1.0015449007226376
1643420052,0.9997706301825593
1643415546,0.9987399739806782
1643405903,0.9998400536079568
1643403560,0.9999822123592098
1643402601,1.0032954497340016
1643386937,1.001193647537934
1643383349,0.9968611008216639
1643376897,0.9986530721070409
1643373719,0.9987199453114277
1643357234,0.9981063422040575
1643356517,0.9986611414892155
